score	insns	calls	indirect	branches	dispatch	cop1	cop2	distinct_mem	kind	addr	demangled	file
44.15	27	1	0	2	2	0	0	7	opaque	0x370c48	clear__Q211stlpmtx_stdt10_List_base2ZP9CharacterZQ211stlpmtx_stdt12StlNodeAlloc1ZP9Char	clear__Q211stlpmtx_stdt10_List_base2ZP9CharacterZQ211stlpmtx_stdt12StlNodeAlloc1ZP9Char_0x370c48.cpp
44.15	27	1	0	2	2	0	0	7	opaque	0x3e0ae0	clear__Q211stlpmtx_stdt10_List_base2ZP9FaderTaskZQ211stlpmtx_stdt12StlNodeAlloc1ZP9Fade	clear__Q211stlpmtx_stdt10_List_base2ZP9FaderTaskZQ211stlpmtx_stdt12StlNodeAlloc1ZP9Fade_0x3e0ae0.cpp
44.15	27	1	0	2	2	0	0	7	opaque	0x3af0a8	clear__Q211stlpmtx_stdt10_List_base2ZP9MemHandleZQ211stlpmtx_stdt12StlNodeAlloc1ZP9MemH	clear__Q211stlpmtx_stdt10_List_base2ZP9MemHandleZQ211stlpmtx_stdt12StlNodeAlloc1ZP9MemH_0x3af0a8.cpp
44.15	27	1	0	2	2	0	0	7	opaque	0x3af118	clear__Q211stlpmtx_stdt10_List_base2ZPFi_iZQ211stlpmtx_stdt12StlNodeAlloc1ZPFi_i	clear__Q211stlpmtx_stdt10_List_base2ZPFi_iZQ211stlpmtx_stdt12StlNodeAlloc1ZPFi_i_0x3af118.cpp
44.15	27	1	0	2	2	0	0	7	opaque	0x4258b8	clear__Q211stlpmtx_stdt10_List_base2ZPFv_vZQ211stlpmtx_stdt12StlNodeAlloc1ZPFv_v	clear__Q211stlpmtx_stdt10_List_base2ZPFv_vZQ211stlpmtx_stdt12StlNodeAlloc1ZPFv_v_0x4258b8.cpp
44.15	27	1	0	2	2	0	0	7	opaque	0x369248	clear__Q211stlpmtx_stdt10_List_base2ZPQ23Hmx6ObjectZQ211stlpmtx_stdt12StlNodeAlloc1ZPQ2	clear__Q211stlpmtx_stdt10_List_base2ZPQ23Hmx6ObjectZQ211stlpmtx_stdt12StlNodeAlloc1ZPQ2_0x369248.cpp
44.15	27	1	0	2	2	0	0	7	opaque	0x3b0160	clear__Q211stlpmtx_stdt10_List_base2ZPQ25PsTex9UsedRangeZQ211stlpmtx_stdt12StlNodeAlloc	clear__Q211stlpmtx_stdt10_List_base2ZPQ25PsTex9UsedRangeZQ211stlpmtx_stdt12StlNodeAlloc_0x3b0160.cpp
44.15	27	1	0	2	2	0	0	7	opaque	0x383878	clear__Q211stlpmtx_stdt10_List_base2ZPQ26GemRep4PartZQ211stlpmtx_stdt12StlNodeAlloc1ZPQ	clear__Q211stlpmtx_stdt10_List_base2ZPQ26GemRep4PartZQ211stlpmtx_stdt12StlNodeAlloc1ZPQ_0x383878.cpp
44.15	27	1	0	2	2	0	0	7	opaque	0x4259b0	clear__Q211stlpmtx_stdt10_List_base2ZPcZQ211stlpmtx_stdt12StlNodeAlloc1ZPc	clear__Q211stlpmtx_stdt10_List_base2ZPcZQ211stlpmtx_stdt12StlNodeAlloc1ZPc_0x4259b0.cpp
44.15	27	1	0	2	2	0	0	7	opaque	0x3808b8	clear__Q211stlpmtx_stdt10_List_base2ZQ210GemManager6HitGemZQ211stlpmtx_stdt12StlNodeAll	clear__Q211stlpmtx_stdt10_List_base2ZQ210GemManager6HitGemZQ211stlpmtx_stdt12StlNodeAll_0x3808b8.cpp
44.15	27	1	0	2	2	0	0	7	opaque	0x38fe50	clear__Q211stlpmtx_stdt10_List_base2ZQ211CharCollide10SphereDescZQ211stlpmtx_stdt12StlN	clear__Q211stlpmtx_stdt10_List_base2ZQ211CharCollide10SphereDescZQ211stlpmtx_stdt12StlN_0x38fe50.cpp
44.15	27	1	0	2	2	0	0	7	opaque	0x3b5370	clear__Q211stlpmtx_stdt10_List_base2ZQ211RndDrawable12PrecacheDataZQ211stlpmtx_stdt12St	clear__Q211stlpmtx_stdt10_List_base2ZQ211RndDrawable12PrecacheDataZQ211stlpmtx_stdt12St_0x3b5370.cpp
44.15	27	1	0	2	2	0	0	7	opaque	0x3d9268	clear__Q211stlpmtx_stdt10_List_base2ZQ211RndDrawable9CollisionZQ211stlpmtx_stdt12StlNod	clear__Q211stlpmtx_stdt10_List_base2ZQ211RndDrawable9CollisionZQ211stlpmtx_stdt12StlNod_0x3d9268.cpp
44.15	27	1	0	2	2	0	0	7	opaque	0x406b00	clear__Q211stlpmtx_stdt10_List_base2ZQ211stlpmtx_stdt4pair2ZP12RndMultiMeshZQ211stlpmtx	clear__Q211stlpmtx_stdt10_List_base2ZQ211stlpmtx_stdt4pair2ZP12RndMultiMeshZQ211stlpmtx_0x406b00.cpp
44.15	27	1	0	2	2	0	0	7	opaque	0x3c3410	clear__Q211stlpmtx_stdt10_List_base2ZQ211stlpmtx_stdt4pair2ZP17RndMultiMeshProxyZiZQ211	clear__Q211stlpmtx_stdt10_List_base2ZQ211stlpmtx_stdt4pair2ZP17RndMultiMeshProxyZiZQ211_0x3c3410.cpp
44.15	27	1	0	2	2	0	0	7	opaque	0x368158	clear__Q211stlpmtx_stdt10_List_base2ZQ211stlpmtx_stdt4pair2ZPQ23Hmx6ObjectZ6SymbolZQ211	clear__Q211stlpmtx_stdt10_List_base2ZQ211stlpmtx_stdt4pair2ZPQ23Hmx6ObjectZ6SymbolZQ211_0x368158.cpp
44.15	27	1	0	2	2	0	0	7	opaque	0x3ee110	clear__Q211stlpmtx_stdt10_List_base2ZQ211stlpmtx_stdt4pair2ZiZiZQ211stlpmtx_stdt12StlNo	clear__Q211stlpmtx_stdt10_List_base2ZQ211stlpmtx_stdt4pair2ZiZiZQ211stlpmtx_stdt12StlNo_0x3ee110.cpp
44.15	27	1	0	2	2	0	0	7	opaque	0x3a14b8	clear__Q211stlpmtx_stdt10_List_base2ZQ212OutfitLoader10LoaderDescZQ211stlpmtx_stdt12Stl	clear__Q211stlpmtx_stdt10_List_base2ZQ212OutfitLoader10LoaderDescZQ211stlpmtx_stdt12Stl_0x3a14b8.cpp
44.15	27	1	0	2	2	0	0	7	opaque	0x3d0668	clear__Q211stlpmtx_stdt10_List_base2ZQ212RndGenerator8InstanceZQ211stlpmtx_stdt12StlNod	clear__Q211stlpmtx_stdt10_List_base2ZQ212RndGenerator8InstanceZQ211stlpmtx_stdt12StlNod_0x3d0668.cpp
44.15	27	1	0	2	2	0	0	7	opaque	0x42e0e0	clear__Q211stlpmtx_stdt10_List_base2ZQ212TaskTimeline8TaskInfoZQ211stlpmtx_stdt12StlNod	clear__Q211stlpmtx_stdt10_List_base2ZQ212TaskTimeline8TaskInfoZQ211stlpmtx_stdt12StlNod_0x42e0e0.cpp
44.15	27	1	0	2	2	0	0	7	opaque	0x3af188	clear__Q211stlpmtx_stdt10_List_base2ZQ23Rnd9PointTestZQ211stlpmtx_stdt12StlNodeAlloc1ZQ	clear__Q211stlpmtx_stdt10_List_base2ZQ23Rnd9PointTestZQ211stlpmtx_stdt12StlNodeAlloc1ZQ_0x3af188.cpp
44.15	27	1	0	2	2	0	0	7	opaque	0x3b00f0	clear__Q211stlpmtx_stdt10_List_base2ZQ25PsTex9FreeRangeZQ211stlpmtx_stdt12StlNodeAlloc1	clear__Q211stlpmtx_stdt10_List_base2ZQ25PsTex9FreeRangeZQ211stlpmtx_stdt12StlNodeAlloc1_0x3b00f0.cpp
44.15	27	1	0	2	2	0	0	7	opaque	0x3afaf8	clear__Q211stlpmtx_stdt10_List_base2ZUcZQ211stlpmtx_stdt12StlNodeAlloc1ZUc	clear__Q211stlpmtx_stdt10_List_base2ZUcZQ211stlpmtx_stdt12StlNodeAlloc1ZUc_0x3afaf8.cpp
44.15	27	1	0	2	2	0	0	7	opaque	0x428670	clear__Q211stlpmtx_stdt10_List_base2ZbZQ211stlpmtx_stdt12StlNodeAlloc1Zb	clear__Q211stlpmtx_stdt10_List_base2ZbZQ211stlpmtx_stdt12StlNodeAlloc1Zb_0x428670.cpp
44.15	27	1	0	2	2	0	0	7	opaque	0x37da78	clear__Q211stlpmtx_stdt10_List_base2ZfZQ211stlpmtx_stdt12StlNodeAlloc1Zf	clear__Q211stlpmtx_stdt10_List_base2ZfZQ211stlpmtx_stdt12StlNodeAlloc1Zf_0x37da78.cpp
44.15	27	1	0	2	2	0	0	7	opaque	0x3c1130	clear__Q211stlpmtx_stdt10_List_base2ZiZQ211stlpmtx_stdt12StlNodeAlloc1Zi	clear__Q211stlpmtx_stdt10_List_base2ZiZQ211stlpmtx_stdt12StlNodeAlloc1Zi_0x3c1130.cpp
44.2	34	1	0	0	1	2	0	14		0x14d748	GHScreen::ps2_()	ps2___8GHScreen_0x14d748.cpp
44.4	20	2	0	2	2	0	0	4	opaque	0x3fb868	ps2____Q36OC3Ent4Facet16FxTempCharBuffer1Zc	ps2____Q36OC3Ent4Facet16FxTempCharBuffer1Zc_0x3fb868.cpp
44.4	24	3	0	3	3	0	0	5	accessor	0x2e3688	BandTextComp::SetAllCaps(bool, T?)	SetAllCaps__12BandTextCompbT1_0x2e3688.cpp
44.4	34	2	0	0	2	0	0	10		0x11b8e0	GuitarProvider::ps2_(char * const)	ps2___14GuitarProviderPCc_0x11b8e0.cpp
44.45	27	2	0	1	2	0	0	5	opaque	0x347998	sceMtapGetConnection	sceMtapGetConnection_0x347998.cpp
44.45	27	2	0	1	2	0	0	5	opaque	0x347928	sceMtapPortClose	sceMtapPortClose_0x347928.cpp
44.45	27	2	0	1	2	0	0	5	opaque	0x3478b8	sceMtapPortOpen	sceMtapPortOpen_0x3478b8.cpp
44.5	18	4	0	0	4	0	0	2		0x29f740	OC3Ent::Face::ps2___ls(OC3Ent::Face::FxArchive &, OC3Ent::Face::FxQuat &)	ps2___ls__Q26OC3Ent4FaceRQ36OC3Ent4Face9FxArchiveRQ36OC3Ent4Face6FxQuat_0x29f740.cpp
44.5	36	2	0	3	2	0	0	9	accessor	0x162010	GemRep::Part::SetTemplate(GemPartTemplate *)	SetTemplate__Q26GemRep4PartP15GemPartTemplate_0x162010.cpp
44.6	28	2	0	2	2	0	0	8		0x254000	UITrigger::UnregisterEvent()	UnregisterEvent__9UITrigger_0x254000.cpp
44.6	34	2	0	0	2	11	0	5	accessor	0x2daf10	BandStarMeter::SetValue(float)	SetValue__13BandStarMeterf_0x2daf10.cpp
44.6	36	0	0	5	0	0	0	5	opaque	0x101190	ps2___unpack_f	ps2___unpack_f_0x101190.cpp
44.7	20	3	0	0	3	0	0	7		0x331fb0	RadixSorter::ps2_()	ps2___11RadixSorter_0x331fb0.cpp
44.7	26	3	0	0	3	0	0	6		0x20a788	RndText::OnSetAlign(DataArray *)	OnSetAlign__7RndTextP9DataArray_0x20a788.cpp
44.7	26	3	0	0	3	0	0	6		0x2634c8	Synth::OnSetFX(DataArray * const)	OnSetFX__5SynthPC9DataArray_0x2634c8.cpp
44.7	26	3	0	0	3	0	0	6		0x20a678	RndText::OnSetFixedLength(DataArray *)	OnSetFixedLength__7RndTextP9DataArray_0x20a678.cpp
44.7	26	3	0	0	3	0	0	6		0x227d68	RndBlur::OnSetLength(DataArray * const)	OnSetLength__7RndBlurPC9DataArray_0x227d68.cpp
44.7	26	3	0	0	3	0	0	6		0x227dd0	RndBlur::OnSetRate(DataArray * const)	OnSetRate__7RndBlurPC9DataArray_0x227dd0.cpp
44.7	26	3	0	0	3	0	0	6		0x20a7f0	RndText::OnSetText(DataArray *)	OnSetText__7RndTextP9DataArray_0x20a7f0.cpp
44.7	26	3	0	0	3	0	0	6		0x1f4d88	RndMesh::OnSetVolume(DataArray * const)	OnSetVolume__7RndMeshPC9DataArray_0x1f4d88.cpp
44.7	26	3	0	0	3	0	0	6		0x25afb0	RandomGroupSeq::Save(BinStream &)	Save__14RandomGroupSeqR9BinStream_0x25afb0.cpp
44.7	26	2	0	2	3	0	0	6		0x2faa68	AsyncFileEE::ps2__Write(void * const, int)	ps2__Write__11AsyncFileEEPCvi_0x2faa68.cpp
44.7	26	3	0	0	3	0	0	6		0x318d08	BinStream::ps2___ls(String & const)	ps2___ls__9BinStreamRC6String_0x318d08.cpp
44.7	38	1	0	2	2	0	0	9		0x15ddd8	TrackPanel::PopSmasher(int)	PopSmasher__10TrackPaneli_0x15ddd8.cpp
44.7	38	1	0	2	2	0	0	9		0x278208	MasterAudio::UpdatePans(bool)	UpdatePans__11MasterAudiob_0x278208.cpp
44.75	25	2	0	2	2	0	0	5	opaque	0x3bc938	ps2____t10ObjPtrBase1Z10RndCubeTex	ps2____t10ObjPtrBase1Z10RndCubeTex_0x3bc938.cpp
44.75	25	2	0	2	2	0	0	5	opaque	0x37a210	ps2____t10ObjPtrBase1Z10RndEnviron	ps2____t10ObjPtrBase1Z10RndEnviron_0x37a210.cpp
44.75	25	2	0	2	2	0	0	5	opaque	0x3e7c78	ps2____t10ObjPtrBase1Z11SynthSample	ps2____t10ObjPtrBase1Z11SynthSample_0x3e7c78.cpp
44.75	25	2	0	2	2	0	0	5	opaque	0x4140d0	ps2____t10ObjPtrBase1Z12EventTrigger	ps2____t10ObjPtrBase1Z12EventTrigger_0x4140d0.cpp
44.75	25	2	0	2	2	0	0	5	opaque	0x3e5138	ps2____t10ObjPtrBase1Z3Sfx	ps2____t10ObjPtrBase1Z3Sfx_0x3e5138.cpp
44.75	25	2	0	2	2	0	0	5	opaque	0x37bb90	ps2____t10ObjPtrBase1Z4Task	ps2____t10ObjPtrBase1Z4Task_0x37bb90.cpp
44.75	25	2	0	2	2	0	0	5	opaque	0x36bef8	ps2____t10ObjPtrBase1Z5Track	ps2____t10ObjPtrBase1Z5Track_0x36bef8.cpp
44.75	25	2	0	2	2	0	0	5	opaque	0x3bb718	ps2____t10ObjPtrBase1Z6RndMat	ps2____t10ObjPtrBase1Z6RndMat_0x3bb718.cpp
44.75	25	2	0	2	2	0	0	5	opaque	0x3b3fe8	ps2____t10ObjPtrBase1Z6RndTex	ps2____t10ObjPtrBase1Z6RndTex_0x3b3fe8.cpp
44.75	25	2	0	2	2	0	0	5	opaque	0x3c6f68	ps2____t10ObjPtrBase1Z7RndFont	ps2____t10ObjPtrBase1Z7RndFont_0x3c6f68.cpp
44.75	25	2	0	2	2	0	0	5	opaque	0x3e5648	ps2____t10ObjPtrBase1Z7SeqInst	ps2____t10ObjPtrBase1Z7SeqInst_0x3e5648.cpp
44.75	25	2	0	2	2	0	0	5	opaque	0x3e5458	ps2____t10ObjPtrBase1Z7SfxInst	ps2____t10ObjPtrBase1Z7SfxInst_0x3e5458.cpp
44.75	25	2	0	2	2	0	0	5	opaque	0x3b29b8	ps2____t10ObjPtrBase1Z8AnimTask	ps2____t10ObjPtrBase1Z8AnimTask_0x3b29b8.cpp
44.75	25	2	0	2	2	0	0	5	opaque	0x3e53f0	ps2____t10ObjPtrBase1Z8Sequence	ps2____t10ObjPtrBase1Z8Sequence_0x3e53f0.cpp
44.75	25	2	0	2	2	0	0	5	opaque	0x3b2950	ps2____t10ObjPtrBase1ZQ23Hmx6Object	ps2____t10ObjPtrBase1ZQ23Hmx6Object_0x3b2950.cpp
44.75	25	2	0	2	2	0	0	5	opaque	0x3c2960	ps2____t11ObjOwnerPtr1Z6RndTex	ps2____t11ObjOwnerPtr1Z6RndTex_0x3c2960.cpp
44.75	25	2	0	2	2	0	0	5	opaque	0x3c6bb8	ps2____t11ObjOwnerPtr1Z7RndFont	ps2____t11ObjOwnerPtr1Z7RndFont_0x3c6bb8.cpp
44.75	25	2	0	2	2	0	0	5	opaque	0x42e1a0	ps2____t11ObjOwnerPtr1ZQ23Hmx6Object	ps2____t11ObjOwnerPtr1ZQ23Hmx6Object_0x42e1a0.cpp
44.75	25	2	0	2	2	0	0	5	opaque	0x3bc540	ps2____t6ObjPtr1Z10RndCubeTex	ps2____t6ObjPtr1Z10RndCubeTex_0x3bc540.cpp
44.75	25	2	0	2	2	0	0	5	opaque	0x379f10	ps2____t6ObjPtr1Z10RndEnviron	ps2____t6ObjPtr1Z10RndEnviron_0x379f10.cpp
44.75	25	2	0	2	2	0	0	5	opaque	0x3e7760	ps2____t6ObjPtr1Z11SynthSample	ps2____t6ObjPtr1Z11SynthSample_0x3e7760.cpp
44.75	25	2	0	2	2	0	0	5	opaque	0x413598	ps2____t6ObjPtr1Z12EventTrigger	ps2____t6ObjPtr1Z12EventTrigger_0x413598.cpp
44.75	25	2	0	2	2	0	0	5	opaque	0x3e3418	ps2____t6ObjPtr1Z3Sfx	ps2____t6ObjPtr1Z3Sfx_0x3e3418.cpp
44.75	25	2	0	2	2	0	0	5	opaque	0x37b840	ps2____t6ObjPtr1Z4Task	ps2____t6ObjPtr1Z4Task_0x37b840.cpp
44.75	25	2	0	2	2	0	0	5	opaque	0x36bac8	ps2____t6ObjPtr1Z5Track	ps2____t6ObjPtr1Z5Track_0x36bac8.cpp
44.75	25	2	0	2	2	0	0	5	opaque	0x3bb368	ps2____t6ObjPtr1Z6RndMat	ps2____t6ObjPtr1Z6RndMat_0x3bb368.cpp
44.75	25	2	0	2	2	0	0	5	opaque	0x3b3c20	ps2____t6ObjPtr1Z6RndTex	ps2____t6ObjPtr1Z6RndTex_0x3b3c20.cpp
44.75	25	2	0	2	2	0	0	5	opaque	0x3e5538	ps2____t6ObjPtr1Z7SeqInst	ps2____t6ObjPtr1Z7SeqInst_0x3e5538.cpp
44.75	25	2	0	2	2	0	0	5	opaque	0x3e4950	ps2____t6ObjPtr1Z7SfxInst	ps2____t6ObjPtr1Z7SfxInst_0x3e4950.cpp
44.75	25	2	0	2	2	0	0	5	opaque	0x3b24f0	ps2____t6ObjPtr1Z8AnimTask	ps2____t6ObjPtr1Z8AnimTask_0x3b24f0.cpp
44.75	25	2	0	2	2	0	0	5	opaque	0x3e52e0	ps2____t6ObjPtr1Z8Sequence	ps2____t6ObjPtr1Z8Sequence_0x3e52e0.cpp
44.75	25	2	0	2	2	0	0	5	opaque	0x3b2368	ps2____t6ObjPtr1ZQ23Hmx6Object	ps2____t6ObjPtr1ZQ23Hmx6Object_0x3b2368.cpp
44.75	29	2	0	0	2	0	0	11		0x124b20	BankLoader::ps2_()	ps2___10BankLoader_0x124b20.cpp
44.8	20	2	0	1	2	6	0	6		0x128300	CrowdAudio::UpdateVolume()	UpdateVolume__10CrowdAudio_0x128300.cpp
44.8	34	2	0	1	2	1	0	7		0x28dcc0	GameGemList::TimeAt(int)	TimeAt__C11GameGemListi_0x28dcc0.cpp
44.8	42	0	0	2	1	0	0	11	opaque	0x3415d0	_rix_010	_rix_010_0x3415d0.cpp
44.85	33	0	0	0	0	18	0	7		0x32ec60	MakeRotQuatUnitX(Vector3 & const, Hmx::Quat &)	MakeRotQuatUnitX__FRC7Vector3RQ23Hmx4Quat_0x32ec60.cpp
44.95	23	3	0	1	3	0	0	4		0x2a08d8	OC3Ent::Face::FxGenericTargetNode::ps2__()	ps2____Q36OC3Ent4Face19FxGenericTargetNode_0x2a08d8.cpp
44.95	33	2	0	1	2	0	0	9		0x210c58	RndTransAnim::OnNumRotKeys(DataArray * const)	OnNumRotKeys__12RndTransAnimPC9DataArray_0x210c58.cpp
44.95	33	2	0	1	2	0	0	9		0x210ce0	RndTransAnim::OnNumScaleKeys(DataArray * const)	OnNumScaleKeys__12RndTransAnimPC9DataArray_0x210ce0.cpp
44.95	33	2	0	1	2	0	0	9		0x210bd0	RndTransAnim::OnNumTransKeys(DataArray * const)	OnNumTransKeys__12RndTransAnimPC9DataArray_0x210bd0.cpp
45.0	20	3	0	1	3	0	0	5		0x2519d0	UIPicture::DrawShowing(RndDrawable::DrawType)	DrawShowing__9UIPictureQ211RndDrawable8DrawType_0x2519d0.cpp
45.0	20	3	0	1	3	0	0	5		0x317a08	TypeProps::ps2___as(TypeProps & const)	ps2___as__9TypePropsRC9TypeProps_0x317a08.cpp
45.0	22	3	0	0	3	0	0	3	opaque	0x3b7910	ps2___rs__H1Z7Vector2_R9BinStreamRt3Key1ZX01_R9BinStream	ps2___rs__H1Z7Vector2_R9BinStreamRt3Key1ZX01_R9BinStream_0x3b7910.cpp
45.05	35	1	0	3	1	0	0	8		0x1a7a50	OutfitLoader::Select(OutfitLoader::Category *, int, int)	Select__12OutfitLoaderPQ212OutfitLoader8Categoryii_0x1a7a50.cpp
45.1	24	1	0	4	2	0	0	7		0x140920	MultiSelectScreen::AllReady()	AllReady__C17MultiSelectScreen_0x140920.cpp
45.15	21	3	0	2	3	0	0	3		0x2f1388	MCReadFile(int, char * const, void *, int)	MCReadFile__FiPCcPvi_0x2f1388.cpp
45.2	26	2	0	2	3	0	0	6		0x28d608	GameGemInfoDB::ps2_(int)	ps2___13GameGemInfoDBi_0x28d608.cpp
45.2	28	3	0	1	3	0	0	4		0x428398	AsyncFileEE::ps2__()	ps2____11AsyncFileEE_0x428398.cpp
45.25	35	0	0	6	2	0	0	5		0x1a8c90	OutfitLoader::InCategory(Hmx::Object *)	InCategory__12OutfitLoaderPQ23Hmx6Object_0x1a8c90.cpp
45.3	28	2	0	3	2	0	0	5		0x144728	SliderPanel::SliderSelected()	SliderSelected__11SliderPanel_0x144728.cpp
45.3	34	1	0	2	2	0	0	9		0x2f08b0	JoypadClientPoll(void)	JoypadClientPoll__Fv_0x2f08b0.cpp
45.35	21	3	0	1	3	0	0	5		0x29f630	OC3Ent::Face::FxObject::Serialize(OC3Ent::Face::FxArchive &)	Serialize__Q36OC3Ent4Face8FxObjectRQ36OC3Ent4Face9FxArchive_0x29f630.cpp
45.35	23	3	0	0	3	4	0	5		0x119730	PlayerMatcher::ReleaseGem(int, float, int, float)	ReleaseGem__13PlayerMatcherifif_0x119730.cpp
45.35	23	3	0	0	3	1	0	6		0x1b7ff8	CharBonesSamples::RotateFrac(CharBones &, float)	RotateFrac__16CharBonesSamplesR9CharBonesf_0x1b7ff8.cpp
45.35	25	2	0	1	2	0	0	6	opaque	0x402fa8	ps2__S_next_size__Q29stlp_privt10_Stl_prime1ZbUi	ps2__S_next_size__Q29stlp_privt10_Stl_prime1ZbUi_0x402fa8.cpp
45.35	29	2	0	2	2	0	0	7		0x28a210	BarPhraseFinder::PhraseAtOrAfter(int, PhraseInfo &)	PhraseAtOrAfter__C15BarPhraseFinderiR10PhraseInfo_0x28a210.cpp
45.35	29	1	0	1	1	19	0	4	accessor	0x2e3850	BandTextComp::SetJitter(float, float, float, bool)	SetJitter__12BandTextCompfffb_0x2e3850.cpp
45.35	31	2	0	0	2	3	0	9		0x3161a0	ThreadTask::OnSleep(DataArray *)	OnSleep__10ThreadTaskP9DataArray_0x3161a0.cpp
45.35	31	2	0	1	2	0	0	10		0x3241f8	FixedSizeAlloc::ps2_(int, int)	ps2___14FixedSizeAllocii_0x3241f8.cpp
45.4	16	3	0	1	3	0	0	3	opaque	0x3526c0	AllocTimerCounter	AllocTimerCounter_0x3526c0.cpp
45.4	20	3	0	0	3	1	0	7		0x2e3770	BandTextComp::CopyFromTemplate(RndText *)	CopyFromTemplate__12BandTextCompP7RndText_0x2e3770.cpp
45.4	26	1	0	2	2	0	0	8	opaque	0x434580	ps2___unguarded_insertion_sort_aux__H3ZPQ229_GLOBAL__N_WaveFile_cppbraaaa8CuePointZQ229	ps2___unguarded_insertion_sort_aux__H3ZPQ229_GLOBAL__N_WaveFile_cppbraaaa8CuePointZQ229_0x434580.cpp
45.4	26	1	0	2	2	0	0	8	opaque	0x3c9198	ps2___unguarded_insertion_sort_aux__H3ZPt3Key1ZfZt3Key1ZfZPFRCt3Key1ZfRCt3Key1Zf_b_11st	ps2___unguarded_insertion_sort_aux__H3ZPt3Key1ZfZt3Key1ZfZPFRCt3Key1ZfRCt3Key1Zf_b_11st_0x3c9198.cpp
45.4	34	0	0	6	1	0	0	10	accessor	0x3068f8	DataGetMacro(?)	DataGetMacro__FG6Symbol_0x3068f8.cpp
45.4	36	1	0	4	1	5	0	8	accessor	0x157480	Distribution::Reset()	Reset__12Distribution_0x157480.cpp
45.4	36	3	0	1	3	0	0	8	accessor	0x268df8	SynthEE::SetInputFX(int, bool)	SetInputFX__7SynthEEib_0x268df8.cpp
45.4	48	1	0	2	2	0	0	11	accessor	0x14f860	GuitarDisplayPanel::SetShowing(bool)	SetShowing__18GuitarDisplayPanelb_0x14f860.cpp
45.45	5	1	1	0	6	0	0	2		0x104450	terminate(void)	terminate__Fv_0x104450.cpp
45.45	5	1	1	0	6	0	0	2		0x104498	unexpected(void)	unexpected__Fv_0x104498.cpp
45.45	33	0	0	3	1	13	0	8	accessor	0x26aa00	SampleInstEE::GetProgress()	GetProgress__12SampleInstEE_0x26aa00.cpp
45.45	39	2	0	3	2	0	0	8	accessor	0x28c330	GameGemDB::GetGemList(int)	GetGemList__9GameGemDBi_0x28c330.cpp
45.45	39	2	0	3	2	0	0	8	accessor	0x28c290	GameGemDB::GetGemList(int)	GetGemList__C9GameGemDBi_0x28c290.cpp
45.5	18	4	0	0	4	0	0	2		0x2c1758	EventTrigger::Init()	Init__12EventTrigger_0x2c1758.cpp
45.5	18	4	0	0	4	0	0	2		0x13a120	MetaPanel::Init()	Init__9MetaPanel_0x13a120.cpp
45.5	20	3	0	1	3	0	0	5		0x2f7478	ArkHash::ps2__()	ps2____7ArkHash_0x2f7478.cpp
45.5	22	2	0	2	3	0	0	3	opaque	0x3ae1c0	ps2___unguarded_insertion_sort_aux__H3ZPQ28CharClip10FrameEventZQ28CharClip10FrameEvent	ps2___unguarded_insertion_sort_aux__H3ZPQ28CharClip10FrameEventZQ28CharClip10FrameEvent_0x3ae1c0.cpp
45.5	30	2	0	3	2	1	0	8	accessor	0x128878	CrowdAudio::GetFxVolume()	GetFxVolume__C10CrowdAudio_0x128878.cpp
45.55	19	3	0	0	3	0	0	4	opaque	0x104188	dpcmp	dpcmp_0x104188.cpp
45.65	19	2	0	2	2	0	0	5	opaque	0x1cb570	DMA_emulateDMACycle	DMA_emulateDMACycle_0x1cb570.cpp
45.65	25	3	0	1	3	0	0	4		0x2966f0	OC3Ent::Face::FxBoneCurve::ps2__()	ps2____Q36OC3Ent4Face11FxBoneCurve_0x2966f0.cpp
45.65	25	3	0	1	3	0	0	4		0x29f360	OC3Ent::Face::FxNamedObject::ps2__()	ps2____Q36OC3Ent4Face13FxNamedObject_0x29f360.cpp
45.65	39	0	0	5	0	0	0	5	opaque	0x1038c0	ps2___unpack_d	ps2___unpack_d_0x1038c0.cpp
45.7	26	2	0	1	2	4	0	8		0x1b7f90	CharBonesSamples::ScaleAddSample(CharBones &, float, int)	ScaleAddSample__16CharBonesSamplesR9CharBonesfi_0x1b7f90.cpp
45.8	24	2	0	0	2	0	0	9	opaque	0x3518e0	supplement_crt0	supplement_crt0_0x3518e0.cpp
45.85	25	3	0	0	3	0	0	6		0x260470	WavFactory(FilePath & const, bool)	WavFactory__FRC8FilePathb_0x260470.cpp
45.9	26	3	0	0	3	1	0	6		0x20a858	RndText::OnSetWrapWidth(DataArray *)	OnSetWrapWidth__7RndTextP9DataArray_0x20a858.cpp
46.0	36	1	0	5	2	0	0	9	accessor	0x27b248	_GLOBAL__N_MidiParser_cppycbaaa::AddArray(char ** const, ?)	AddArray__31_GLOBAL__N_MidiParser_cppycbaaaPPCcRQ211stlpmtx_stdt6vector2ZPCcZQ211stlpmt_0x27b248.cpp
46.05	23	3	0	1	3	0	0	5		0x29a998	OC3Ent::Face::FxLinkFnParameters::ps2_(OC3Ent::Face::FxLinkFnParameters & const)	ps2___Q36OC3Ent4Face18FxLinkFnParametersRCQ36OC3Ent4Face18FxLinkFnParameters_0x29a998.cpp
46.05	51	0	0	3	0	0	0	7	opaque	0x256508	iopGetArea	iopGetArea_0x256508.cpp
46.1	16	3	0	0	3	4	0	2	opaque	0x37dae8	MakeString__H1Zf_PCcX01_PCc	MakeString__H1Zf_PCcX01_PCc_0x37dae8.cpp
